文本,标签
110kV母联112开关C相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
110kV母联112开关有功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
110kV母联112开关无功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
10kV分段912开关A相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV分段912开关B相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV分段912开关C相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV分段912开关有功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
10kV分段912开关无功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西262有功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西262无功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西262A相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西262B相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西262C相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
110kV待用六168有功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT
110kV待用六168无功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT
110kV待用六168A相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
110kV待用六168B相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
110kV待用六168C相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV2号电容器无功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT
10kV2号电容器A相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV2号电容器B相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV2号电容器C相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV2号站用变932开关A相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV2号站用变932开关B相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV2号站用变932开关C相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV2号站用变932开关有功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
10kV2号站用变932开关无功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西262线路A相电压,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
110kV待用六168线路A相电压,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
通信电源一充电电压,B-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
通信电源一充电电流,B-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
通信电源二充电电压,B-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
通信电源二充电电流,B-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV八化线962A相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV八化线962B相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV八化线962C相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
10kV八化线962有功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT
10kV八化线962无功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT
110kV八蟠北线路保护运行定值区号,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE I-DEVICE_TYPE B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
110kV八蟠北164有功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT
110kV八蟠北164无功,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT
110kV八蟠北164A相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
110kV八蟠北164B相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
110kV八蟠北164C相电流,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
110kV八蟠北164线路A相电压,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器220kV侧202开关合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器220kV侧2021刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器220kV侧2022刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器220kV侧2026刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器220kV侧20230接地刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器220kV侧20240接地刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器220kV侧20260接地刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器110kV侧102开关合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器110kV侧1021刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器110kV侧1022刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器110kV侧1026刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器110kV侧10230接地刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器110kV侧10240接地刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器110kV侧10260接地刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV2号变压器10kV侧902开关合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 I-INTERVAL_2 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西262开关合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西2621刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西2622刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西2626刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西26230接地刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西26240接地刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kV八朱西26260接地刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kVⅠ母TV2918刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kVⅠ母2110接地刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kVⅠ母TV29180接地刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
220kVⅡ母TV2928刀闸合分,B-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE I-VOLTAGE B-INTERVAL_1 I-INTERVAL_1 B-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID I-DEVICE_ID B-ATOMIC_EVENT I-ATOMIC_EVENT
